seq,result_timestamp_ns,latency_ns,user_id,score,label,label_valid,window_size_used,alpha_used,staleness_sec,occupancy_at_decision,is_burst_period
49948,227603465406166,36419458,222,0.968217,0,0,8,0.29308826,0.14052783,0.98302156,0
49949,227603465407916,36421208,222,0.94601827,0,0,8,0.29308826,0,0.98302156,0
49950,227603465409500,36413750,222,0.97560054,0,0,8,0.29308826,0.30113012,0.98315692,0
49951,227603465411208,36415459,222,0.9664216,0,1,8,0.29308826,0,0.98315692,0
49952,227603465412833,36417042,222,0.96840379,0,1,8,0.29308826,0,0.98315692,0
49953,227603465414500,36418750,222,0.94633812,0,1,8,0.29308826,0.04136771,0.98315692,0
49954,227603465416208,36420459,222,0.97573539,1,1,8,0.29308826,0.28464001,0.98315692,0
49955,227603465417916,36422167,222,0.96660969,0,1,8,0.29308826,0,0.98315692,0
49956,227603465419458,36423709,222,0.96858503,0,1,8,0.29308826,0.25054848,0.98315692,0
49957,227603465421083,36425334,222,0.94664813,0,1,8,0.29308826,0.19385062,0.98315692,0
49958,227603465422750,36393208,222,0.97588786,1,1,8,0.29342136,0.29825509,0.98327869,0
49959,227603465424416,36394875,222,0.96680113,0,1,8,0.29342136,0,0.98327869,0
49960,227603465426000,36396458,222,0.96876904,0,1,8,0.29342136,0.18216716,0.98327869,0
49961,227603465427708,36398250,222,0.94692709,0,1,8,0.29342136,0.045670055,0.98327869,0
49962,227603465429583,36400042,222,0.97600799,1,1,8,0.29342136,0.10558336,0.98327869,0
49963,227603465431458,36401917,222,0.96697158,0,1,8,0.29342136,0.13053566,0.98327869,0
49964,227603465433125,36403583,222,0.96893505,0,1,8,0.29342136,0.24695504,0.98327869,0
49965,227603465434833,36405292,222,0.94721328,0,1,8,0.29342136,0.23175207,0.98327869,0
49966,227603465436500,36400250,222,0.97612994,1,1,8,0.29342136,0.28020003,0.98338836,0
49967,227603465438208,36401959,222,0.96714218,0,1,8,0.29342136,0.030787315,0.98338836,0
49968,227603465439875,36403667,222,0.96909957,0,1,8,0.29342136,0.10750594,0.98338836,0
49969,227603465441583,36405334,222,0.94749492,0,1,8,0.29342136,0.27731833,0.98338836,0
49970,227603465443250,36407000,222,0.97624987,1,1,8,0.29342136,0,0.98338836,0
49971,227603465444791,36408542,222,0.96730929,0,1,8,0.29342136,0.30302495,0.98338836,0
49972,227603465446416,36410209,222,0.96926025,0,1,8,0.29342136,0.21808417,0.98338836,0
49973,227603465448083,36411834,222,0.9477694,0,1,8,0.29342136,0,0.98338836,0
49974,227603465449666,36413042,222,0.97636692,1,1,8,0.29342136,0,0.98192453,0
49975,227603465452000,36415375,222,0.96747218,0,1,8,0.29342136,0,0.98192453,0
49976,227603465453583,36416959,222,0.9694167,0,1,8,0.29342136,0.1706311,0.98192453,0
49977,227603465455291,36418625,222,0.94803641,0,1,8,0.29342136,0.21518201,0.98192453,0
49978,227603465456875,36420209,222,0.976481,1,1,8,0.29342136,0,0.98192453,0
49979,227603465458458,36429667,222,0.96763082,0,1,8,0.29342136,0.25146943,0.98192453,0
49980,227603465468166,36431542,222,0.96956896,0,1,8,0.29342136,0.16236684,0.98192453,0
49981,227603465469791,36433125,222,0.94829613,0,1,8,0.29342136,0.24256015,0.98192453,0
49982,227603465471375,36408125,222,0.97661834,1,1,8,0.29384005,0,0.98216957,0
49983,227603465473000,36409750,222,0.96779615,0,1,8,0.29384005,0,0.98216957,0
49984,227603465474625,36411417,222,0.96972724,0,1,8,0.29384005,0.21860106,0.98216957,0
49985,227603465476375,36413125,222,0.94852262,0,1,8,0.29384005,0.30890232,0.98216957,0
49986,227603465478083,36414834,222,0.97671801,1,1,8,0.29384005,0.28252536,0.98216957,0
49987,227603465479708,36416459,222,0.9679384,0,1,8,0.29384005,0.13465467,0.98216957,0
49988,227603465481458,36418250,222,0.96986607,0,1,8,0.29384005,0.28856951,0.98216957,0
49989,227603465483166,36419917,222,0.94876236,0,1,8,0.29384005,0,0.98216957,0
49990,227603465484708,36409667,222,0.97682154,1,1,8,0.29384005,0.080200329,0.98239011,0
49991,227603465486416,36411333,222,0.9680832,0,1,8,0.29384005,0,0.98239011,0
49992,227603465487916,36412875,222,0.97000544,0,1,8,0.29384005,0.098552078,0.98239011,0
49993,227603465489541,36414458,222,0.94900066,0,1,8,0.29384005,0.10737044,0.98239011,0
49994,227603465491333,36416292,222,0.97692417,1,1,8,0.29384005,0,0.98239011,0
49995,227603465492958,36417917,222,0.96822598,0,1,8,0.29384005,0,0.98239011,0
49996,227603465494625,36419625,222,0.97014235,0,1,8,0.29384005,0,0.98239011,0
49997,227603465496291,36421250,222,0.94923414,0,1,8,0.29384005,0.14846072,0.98239011,0
49998,227603465498125,36397375,222,0.97703271,1,1,8,0.29396939,0.23840255,0.98258859,0
49999,227603465500083,36399167,222,0.968369,0,1,8,0.29396939,0,0.98258859,0
50000,227603465502000,36401083,190,0.51836502,0,0,8,0.29396939,0,0.98258859,0
50001,227603465503666,36402792,190,0.50069641,0,0,8,0.29396939,0.17829002,0.98258859,0
50002,227603465505458,36404625,190,0.90612998,0,0,8,0.29396939,0.076477379,0.98258859,0
50003,227603465507333,36406500,190,0.88170616,0,0,8,0.29396939,0.21081132,0.98258859,0
50004,227603465509125,36408208,190,0.89492879,0,0,8,0.29396939,0.19215997,0.98258859,0
50005,227603465510708,36409792,190,0.83310219,0,0,8,0.29396939,0,0.98258859,0
50006,227603465512250,36411041,190,0.95112992,0,0,8,0.29396939,0.092924953,0.98276722,0
50007,227603465530416,36429250,190,0.93173612,0,0,8,0.29396939,0.17723998,0.98276722,0
50008,227603465532666,36431416,190,0.93415935,0,0,8,0.29396939,0,0.98276722,0
50009,227603465534291,36433125,190,0.88601248,0,0,8,0.29396939,0,0.98276722,0
50010,227603465536000,36434833,190,0.95999607,0,0,8,0.29396939,0.30856004,0.98276722,0
50011,227603465537666,36436458,190,0.94291866,0,0,8,0.29396939,0.17120716,0.98276722,0
50012,227603465539375,36438208,190,0.94421201,0,0,8,0.29396939,0.27110121,0.98276722,0
50013,227603465541083,36439958,190,0.90219921,0,0,8,0.29396939,0.12104622,0.98276722,0
50014,227603465542791,36411583,190,0.96284794,0,0,8,0.29396939,0.13293709,0.9813655,0
50015,227603465544750,36413417,190,0.94710303,0,0,8,0.29396939,0.17874828,0.9813655,0
50016,227603465546416,36415125,190,0.94847237,0,0,8,0.29396939,0.20623347,0.9813655,0
50017,227603465548166,36416833,190,0.90990896,0,0,8,0.29396939,0.18307929,0.9813655,0
50018,227603465549750,36418458,190,0.96429625,0,0,8,0.29396939,0,0.9813655,0
50019,227603465551375,36420042,190,0.94945646,0,0,8,0.29396939,0.0132944,0.9813655,0
50020,227603465553125,36421833,190,0.95103546,0,0,8,0.29396939,0.10205394,0.9813655,0
50021,227603465554791,36423458,190,0.91479176,0,0,8,0.29396939,0.19130941,0.9813655,0
50022,227603465556416,36396375,190,0.96533946,0,0,8,0.29413494,0,0.98166645,0
50023,227603465561875,36401833,190,0.95116707,0,0,8,0.29413494,0,0.98166645,0
50024,227603465563541,36403500,190,0.95291848,0,0,8,0.29413494,0.21965751,0.98166645,0
50025,227603465565333,36405333,190,0.91837863,0,0,8,0.29413494,0,0.98166645,0
50026,227603465567083,36407042,190,0.9661849,0,0,8,0.29413494,0,0.98166645,0
50027,227603465568708,36408625,190,0.95254719,0,0,8,0.29413494,0,0.98166645,0
50028,227603465572416,36420458,190,0.95442291,0,0,8,0.29413494,0,0.98166645,0
50029,227603465582291,36422250,190,0.92124481,0,0,8,0.29413494,0.075332321,0.98166645,0
50030,227603465584000,36422500,190,0.9669022,0,0,8,0.29384646,0,0.98193729,0
50031,227603465585625,36424084,190,0.95371793,0,0,8,0.29384646,0.23375438,0.98193729,0
50032,227603465587250,36425750,190,0.95567921,0,0,8,0.29384646,0.12541255,0.98193729,0
50033,227603465589000,36427500,190,0.92365338,0,0,8,0.29384646,0.02844839,0.98193729,0
50034,227603465590708,36429209,190,0.96757498,0,0,8,0.29384646,0,0.98193729,0
50035,227603465592333,36430834,190,0.9547602,0,0,8,0.29384646,0.10991176,0.98193729,0
50036,227603465594000,36432500,190,0.95677721,0,0,8,0.29384646,0.13420148,0.98193729,0
50037,227603465595708,36434209,190,0.925691,0,0,8,0.29384646,0.17140977,0.98193729,0
50038,227603465597375,36420042,190,0.96820561,0,0,8,0.29418439,0.15616505,0.98218107,0
50039,227603465599166,36421792,190,0.95569248,0,0,8,0.29418439,0.21152303,0.98218107,0
50040,227603465600916,36423500,190,0.95774833,0,0,8,0.29418439,0,0.98218107,0
50041,227603465602541,36425083,190,0.92742827,0,0,8,0.29418439,0,0.98218107,0
50042,227603465604083,36426625,190,0.96874246,0,0,8,0.29418439,0.10157166,0.98218107,0
50043,227603465668333,36490958,190,0.95650851,0,0,8,0.29418439,0.10124623,0.98218107,0
50044,227603465670375,36492958,190,0.95859467,0,0,8,0.29418439,0.25520989,0.98218107,0
50045,227603465672083,36494667,190,0.92897825,0,0,8,0.29418439,0,0.98218107,0
50046,227603465673750,36470667,190,0.96924009,0,0,8,0.29418439,0,0.98240048,0
50047,227603465675458,36472292,190,0.9572536,0,0,8,0.29418439,0,0.98240048,0
50048,227603465677166,36474000,190,0.95935896,0,0,8,0.29418439,0.046735391,0.98240048,0
50049,227603465678916,36475750,190,0.93036548,0,0,8,0.29418439,0.30806798,0.98240048,0
50050,227603465680583,36477459,190,0.96969977,0,0,8,0.29418439,0.28245994,0.98240048,0
50051,227603465682291,36479167,190,0.95793511,0,0,8,0.29418439,0,0.98240048,0
50052,227603465683833,36480709,190,0.96005265,0,0,8,0.29418439,0.017598419,0.98240048,0
50053,227603465685541,36482417,190,0.93161627,0,0,8,0.29418439,0,0.98240048,0
50054,227603465687083,36483709,190,0.97011593,0,0,8,0.29406434,0.095809415,0.97947294,0
50055,227603465688750,36485375,190,0.95855756,0,0,8,0.29406434,0.26685783,0.97947294,0
50056,227603465690458,36487084,190,0.96068262,0,0,8,0.29406434,0.069100745,0.97947294,0
50057,227603465695041,36491667,190,0.93276228,0,0,8,0.29406434,0,0.97947294,0
50058,227603465696583,36493167,190,0.97051487,0,0,8,0.29406434,0,0.97947294,0
50059,227603465698125,36494750,190,0.95913929,0,0,8,0.29406434,0.18766941,0.97947294,0
50060,227603465701750,36498375,190,0.96126703,0,0,8,0.29406434,0.28667903,0.97947294,0
50061,227603465703416,36500042,190,0.93380391,0,0,8,0.29406434,0.30700392,0.97947294,0
50062,227603465705041,36478833,190,0.97088493,0,0,8,0.29406434,0,0.97840065,0
50063,227603465706583,36480375,190,0.95967714,0,0,8,0.29406434,0,0.97840065,0
50064,227603465708083,36481875,190,0.96180565,0,0,8,0.29406434,0,0.97840065,0
50065,227603465709666,36483458,190,0.93476083,0,0,8,0.29406434,0,0.97840065,0
50066,227603465711166,36484958,190,0.97123092,0,0,8,0.29406434,0,0.97840065,0
50067,227603465712750,36486541,190,0.96017803,0,0,8,0.29406434,0,0.97840065,0
50068,227603465714333,36488125,190,0.96230542,0,0,8,0.29406434,0.092431135,0.97840065,0
50069,227603465755541,36529375,190,0.9356457,0,0,8,0.29406434,0,0.97840065,0
50070,227603465757375,36494584,190,0.97156763,0,0,8,0.29422042,0.27656764,0.97899806,0
50071,227603465759208,36496334,190,0.96065148,0,0,8,0.29422042,0.11826968,0.97899806,0
50072,227603465761000,36498125,190,0.96277591,0,0,8,0.29422042,0.22213173,0.97899806,0
50073,227603465762708,36499834,190,0.93645608,0,0,8,0.29422042,0.25802052,0.97899806,0
50074,227603465764416,36501542,190,0.97186974,0,0,8,0.29422042,0.059865832,0.97899806,0
50075,227603465766083,36503250,190,0.96108765,0,0,8,0.29422042,0.17608377,0.97899806,0
50076,227603465767791,36504917,190,0.96320949,0,0,8,0.29422042,0.23071598,0.97899806,0
50077,227603465769625,36506792,190,0.93722075,0,0,8,0.29422042,0.18046337,0.97899806,0
50078,227603465784250,36493750,190,0.97216831,0,0,8,0.29436088,0.045820862,0.97953576,0
50079,227603465786166,36495625,190,0.9615054,0,0,8,0.29436088,0.23796192,0.97953576,0
50080,227603465787916,36497375,190,0.96362247,0,0,8,0.29436088,0.30122131,0.97953576,0
50081,227603465789625,36499125,190,0.93792859,0,0,8,0.29436088,0.17351468,0.97953576,0
50082,227603465791375,36500833,190,0.97243838,0,0,8,0.29436088,0.12665492,0.97953576,0
50083,227603465793000,36502500,190,0.96189323,0,0,8,0.29436088,0.053331073,0.97953576,0
50084,227603465794750,36504208,190,0.96400597,0,0,8,0.29436088,0.11202469,0.97953576,0
50085,227603465796458,36505875,190,0.93860179,0,0,8,0.29436088,0.053154714,0.97953576,0
50086,227603465798125,36507333,190,0.97270655,0,0,8,0.2944873,0,0.98001969,0
50087,227603465799833,36509083,190,0.96226679,0,0,8,0.2944873,0.28297484,0.98001969,0
50088,227603465801625,36510833,190,0.9643735,0,0,8,0.2944873,0,0.98001969,0
50089,227603465803250,36512458,190,0.93922907,0,0,8,0.2944873,0,0.98001969,0
50090,227603465804916,36514083,190,0.97295044,0,0,8,0.2944873,0.27266759,0.98001969,0
50091,227603465806625,36515875,190,0.96261541,0,0,8,0.2944873,0.084046282,0.98001969,0
50092,227603465808375,36517583,190,0.96471668,0,0,8,0.2944873,0.17933123,0.98001969,0
50093,227603465812541,36521750,190,0.93982909,0,0,8,0.2944873,0.099080741,0.98001969,0
50094,227603465814333,36523125,190,0.97312844,0,0,8,0.29369313,0.26908201,0.98045522,0
50095,227603465816208,36525000,190,0.96292586,0,0,8,0.29369313,0,0.98045522,0
50096,227603465817875,36526666,190,0.96502214,0,0,8,0.29369313,0,0.98045522,0
50097,227603465819541,36528333,190,0.94045666,0,0,8,0.29369313,0,0.98045522,0
50098,227603465821375,36530166,190,0.97337234,0,0,8,0.29369313,0.13102353,0.98045522,0
50099,227603465823208,36532000,190,0.96326282,0,0,8,0.29369313,0,0.98045522,0
50100,227603465824958,36533750,190,0.96534611,0,0,8,0.29369313,0,0.98045522,0
50101,227603465826625,36535416,190,0.94101241,0,0,8,0.29369313,0,0.98045522,0
50102,227603465828208,36499708,190,0.97359233,0,0,8,0.29369313,0.058469366,0.98084718,0
50103,227603465835250,36506666,190,0.9635718,0,0,8,0.29369313,0,0.98084718,0
50104,227603465836875,36508250,190,0.96564643,0,0,8,0.29369313,0,0.98084718,0
50105,227603465838416,36509833,190,0.94153144,0,0,8,0.29369313,0.17207471,0.98084718,0
50106,227603465851291,36522833,190,0.97379977,0,0,8,0.29369313,0.076289162,0.98084718,0
50107,227603465857333,36528750,190,0.96386415,0,0,8,0.29369313,0,0.98084718,0
50108,227603465868000,36539458,190,0.96593113,0,0,8,0.29369313,0.16404529,0.98084718,0
50109,227603465869916,36541333,190,0.94202391,0,0,8,0.29369313,0.22689618,0.98084718,0
50110,227603465871708,36542834,190,0.97399795,0,0,8,0.29369313,0.21174589,0.97807497,0
50111,227603465895250,36566417,190,0.96414342,0,0,8,0.29369313,0.26990229,0.97807497,0
50112,227603465896958,36568125,190,0.96620295,0,0,8,0.29369313,0.042313822,0.97807497,0
50113,227603465898708,36569792,190,0.94249377,0,0,8,0.29369313,0.12208278,0.97807497,0
50114,227603465904916,36576042,190,0.97418811,0,0,8,0.29369313,0.070375793,0.97807497,0
50115,227603465906583,36577709,190,0.96441113,0,0,8,0.29369313,0.16444406,0.97807497,0
50116,227603465908250,36579375,190,0.96646323,0,0,8,0.29369313,0.1598203,0.97807497,0
50117,227603465909958,36581042,190,0.94294323,0,0,8,0.29369313,0.10020038,0.97807497,0
50118,227603465922541,36572042,190,0.97438415,0,0,8,0.2938863,0.22965114,0.97714245,0
50119,227603465924375,36576792,190,0.96467371,0,0,8,0.2938863,0,0.97714245,0
50120,227603465930958,36580500,190,0.96671801,0,0,8,0.2938863,0.30530253,0.97714245,0
50121,227603465932750,36582292,190,0.9433607,0,0,8,0.2938863,0.13827145,0.97714245,0
50122,227603465934500,36584000,190,0.97455579,0,0,8,0.2938863,0.13866556,0.97714245,0
50123,227603465936208,36585667,190,0.96491682,0,0,8,0.2938863,0.26291275,0.97714245,0
50124,227603465937875,36587334,190,0.9669551,0,0,8,0.2938863,0.23139231,0.97714245,0
50125,227603465939541,36589042,190,0.94377089,0,0,8,0.2938863,0.23916115,0.97714245,0
50126,227603465949916,36581333,190,0.9747361,0,0,8,0.29406017,0.28801951,0.97786576,0
50127,227603465951791,36583208,190,0.96515879,0,0,8,0.29406017,0.28250021,0.97786576,0
50128,227603465953500,36584916,190,0.96718969,0,0,8,0.29406017,0.30087262,0.97786576,0
50129,227603465955208,36586708,190,0.94415569,0,0,8,0.29406017,0.15079729,0.97786576,0
50130,227603465957000,36588458,190,0.97489564,0,0,8,0.29406017,0.16965255,0.97786576,0
50131,227603465958750,36590125,190,0.96538441,0,0,8,0.29406017,0.082925357,0.97786576,0
50132,227603465962666,36594083,190,0.96740928,0,0,8,0.29406017,0.2290049,0.97786576,0
50133,227603465964500,36595916,190,0.94453505,0,0,8,0.29406017,0.1537369,0.97786576,0
50134,227603465966291,36598791,190,0.9749465,0,0,8,0.29246664,0.2043117,0.97851664,0
50135,227603465969541,36600708,190,0.96556115,0,0,8,0.29246664,0.044076595,0.97851664,0
50136,227603465971375,36602541,190,0.96757479,0,0,8,0.29146999,0.12819208,0.97851664,0
50137,227603465973333,36604500,190,0.94509678,0,0,8,0.29146999,0.038487278,0.97851664,0
50138,227603465975166,36606375,190,0.97509781,0,0,8,0.29146999,0.17306755,0.97851664,0
50139,227603465977000,36608166,190,0.96580965,0,0,8,0.29146999,0.23495692,0.97851664,0
50140,227603465978750,36610000,190,0.96780477,0,0,8,0.29146999,0,0.97851664,0
50141,227603465980458,36611666,190,0.94547773,0,0,8,0.29146999,0,0.97851664,0
50142,227603465982041,36585042,190,0.97525528,0,0,8,0.29146999,0,0.97910249,0
50143,227603465983625,36586625,190,0.96602532,0,0,8,0.29146999,0,0.97910249,0
50144,227603465985208,36588209,190,0.96801052,0,0,8,0.29146999,0.20820199,0.97910249,0
50145,227603465986833,36589834,190,0.94582625,0,0,8,0.29146999,0.14197938,0.97910249,0
50146,227603465988541,36591500,190,0.9754014,0,0,8,0.29146999,0.033248529,0.97910249,0
50147,227603465990250,36593250,190,0.96622788,0,0,8,0.29146999,0.29597023,0.97910249,0
50148,227603466001500,36604542,190,0.96820538,0,0,8,0.29146999,0,0.97910249,0
50149,227603466003416,36606417,190,0.94615825,0,0,8,0.29146999,0.15079957,0.97910249,0
50150,227603466014250,36583375,190,0.97551148,0,0,8,0.2910105,0.017715301,0.97962976,0
50151,227603466015958,36585084,190,0.96641014,0,1,8,0.2910105,0.22850554,0.97962976,0
50152,227603466020958,36590167,190,0.9683814,0,1,8,0.2910105,0.27312222,0.97962976,0
50153,227603466022875,36592000,190,0.9465079,0,1,8,0.2910105,0.30925876,0.97962976,0
50154,227603466024583,36593667,190,0.97565698,1,1,8,0.2910105,0,0.97962976,0
50155,227603466026125,36595209,190,0.96660809,0,1,8,0.2910105,0,0.97962976,0
50156,227603466027708,36596834,190,0.96856931,0,1,8,0.2910105,0.10790063,0.97962976,0
50157,227603466081083,36650250,190,0.94682467,0,1,8,0.2910105,0.28059119,0.97962976,0
50158,227603466083000,36629916,190,0.97582211,1,1,8,0.29149351,0.16405039,0.98010427,0
50159,227603466094791,36641750,190,0.96680608,0,1,8,0.29149351,0.24023515,0.98010427,0
50160,227603466099125,36646041,190,0.96875886,0,1,8,0.29149351,0,0.98010427,0
50161,227603466117375,36664375,190,0.94709519,0,1,8,0.29149351,0.27876684,0.98010427,0
50162,227603466140083,36687083,190,0.97594003,1,1,8,0.29149351,0.29239908,0.98010427,0
50163,227603466142875,36689791,190,0.96697405,0,1,8,0.29149351,0.19067527,0.98010427,0
50164,227603466144916,36691833,190,0.96892327,0,1,8,0.29149351,0.069769733,0.98010427,0
50165,227603466146666,36693541,190,0.94737857,0,1,8,0.29149351,0.21948491,0.98010427,0
50166,227603466148333,36695000,190,0.97606167,1,1,8,0.29149351,0.033094198,0.98053133,0
50167,227603466150000,36696625,190,0.96714401,0,1,8,0.29149351,0.054730322,0.98053133,0
50168,227603466151708,36698333,190,0.96908742,0,1,8,0.29149351,0.14031206,0.98053133,0
50169,227603466153416,36700125,190,0.94765887,0,1,8,0.29149351,0,0.98053133,0
50170,227603466155291,36701958,190,0.97618176,1,1,8,0.29149351,0,0.98053133,0
50171,227603466156916,36703583,190,0.96731094,0,1,8,0.29149351,0,0.98053133,0
50172,227603466158458,36705125,190,0.96924805,0,1,8,0.29149351,0,0.98053133,0
50173,227603466160208,36706875,190,0.94793241,0,1,8,0.29149351,0,0.98053133,0
50174,227603466161791,36664750,55,0.36677186,0,0,8,0.29190665,0,0.98091573,0
50175,227603466173583,36676625,190,0.97634865,1,1,8,0.29227847,0.25878134,0.98091573,0
50176,227603466175708,36678625,55,0.90430373,0,0,8,0.29227847,0.21016943,0.98091573,0
50177,227603466177583,36680500,55,0.87112206,0,0,8,0.29227847,0.10767715,0.98091573,0
50178,227603466179500,36682416,190,0.96749429,0,1,8,0.29227847,0.2741704,0.98091573,0
50179,227603466181291,36684166,55,0.88620925,0,0,8,0.29227847,0.29835734,0.98091573,0
